loan_id,nii,fee,loss,servicing,cac_charged
L0006178,824.1506337638945,1199.97,0.0,80.0,641.0
L0006179,1397.1909112857657,250.0,0.0,240.0,141.0
L0006180,26681.468292031575,9776.685,0.0,960.0,1200.0
L0006181,15505.076568984128,7500.0,0.0,320.0,651.0
L0006182,4543.6400368750465,720.6899999999999,0.0,640.0,473.0
L0006183,6273.332164679691,1436.475,0.0,1920.0,1469.0
L0006184,61986.22857659713,15928.32,0.0,800.0,1169.0
L0006185,139.953796755895,73.82000000000001,0.0,80.0,510.0
L0006186,538.4531334007904,163.715,0.0,240.0,1632.0
L0006187,4414.085184245594,1918.185,0.0,480.0,860.0
L0006188,1882.312626216933,453.06,0.0,880.0,133.0
L0006189,217.05099608460444,78.96000000000001,0.0,240.0,355.0
L0006190,208.5216698601842,46.535000000000004,0.0,400.0,841.0
L0006191,205261.58374793985,37924.5,0.0,1120.0,1065.0
L0006192,1494.7965144808218,1068.645,0.0,160.0,288.0
L0006193,29597.0937138645,10659.705,0.0,480.0,0.0
L0006194,24820.16399407857,7500.0,0.0,320.0,719.0
L0006195,648.4365731245838,117.01,0.0,400.0,599.0
L0006196,136.31629985061474,32.245,0.0,160.0,0.0
L0006197,230.1765507485904,31.330000000000002,0.0,240.0,1220.0
L0006198,134893.02700583008,19992.0,0.0,1040.0,1122.0
L0006199,8639.227508439682,1579.8,0.0,1840.0,246.0
L0006200,4546.344889670145,1077.885,0.0,320.0,1578.0
L0006201,256.4571818809584,97.595,0.0,240.0,1163.0
L0006202,73289.4374804423,25302.719999999998,0.0,1200.0,0.0
L0006203,47.34949949469417,34.685,0.0,160.0,1146.0
L0006204,823.3097845352255,68.065,0.0,400.0,540.0
L0006205,6115.969476096472,1778.58,0.0,640.0,247.0
L0006206,79248.88703378383,7500.0,174759.50050000002,1040.0,1364.0
L0006207,6510.869112333562,1027.905,0.0,800.0,1392.0
L0006208,19694.107214079424,3833.055,0.0,720.0,521.0
L0006209,9778.257890674891,1993.8899999999999,0.0,1200.0,786.0
L0006210,272.2115342099685,104.33500000000001,0.0,160.0,0.0
L0006211,72769.44765419245,15230.73,0.0,560.0,1050.0
L0006212,281.86843928545716,19.535,0.0,320.0,1153.0
L0006213,28644.917411426864,4081.1549999999997,0.0,1040.0,822.0
L0006214,12173.566374709486,1943.955,0.0,960.0,0.0
L0006215,895.9893413306401,60.265,5088.204000000001,320.0,0.0
L0006216,2896.00182810775,1545.48,0.0,320.0,176.0
L0006217,2020.866525474973,114.285,7913.952000000001,400.0,298.0
L0006218,315533.93272969744,30266.055,0.0,1520.0,1389.0
L0006219,100.38416965834796,10.0,0.0,240.0,0.0
L0006220,93918.39996952449,26691.945,0.0,640.0,1265.0
L0006221,5854.00358983486,4477.7699999999995,0.0,480.0,279.0
L0006222,3926.115203133994,1885.485,0.0,400.0,1256.0
L0006223,173.74178801253439,99.025,0.0,80.0,1275.0
L0006224,1317.2754509121132,837.765,0.0,880.0,1012.0
L0006225,88.89127678388729,37.77,0.0,240.0,702.0
L0006226,14377.045189372971,1793.58,0.0,960.0,884.0
L0006227,10597.343917011358,3635.4449999999997,165373.5265,480.0,297.0
L0006228,18443.386068967793,1979.415,0.0,1120.0,277.0
L0006229,896.9399585186504,87.435,0.0,240.0,1061.0
L0006230,32915.14987818394,3019.89,0.0,1840.0,572.0
L0006231,555.2456233950891,63.675000000000004,0.0,240.0,1246.0
L0006232,19680.170015213193,5343.99,0.0,1520.0,1306.0
L0006233,4458.193106014752,1377.5549999999998,0.0,960.0,0.0
L0006234,22502.69654833479,6285.465,0.0,720.0,994.0
L0006235,2424.5068500847556,1900.0649999999998,0.0,160.0,0.0
L0006236,1477.0644653597474,548.22,0.0,960.0,713.0
L0006237,4226.780452656979,2972.73,0.0,160.0,283.0
L0006238,34439.31015604991,2116.29,0.0,1600.0,531.0
L0006239,98.51199438504874,34.425000000000004,0.0,240.0,1234.0
L0006240,511.6298777219653,450.0,0.0,240.0,641.0
L0006241,13385.598859528256,1850.0549999999998,0.0,960.0,869.0
L0006242,42.433436034396294,13.375,0.0,240.0,0.0
L0006243,191.96505146417766,48.245000000000005,0.0,320.0,239.0
L0006244,4046.206154385628,450.0,0.0,1360.0,1086.0
L0006245,937.5572910098639,88.02,0.0,400.0,1160.0
L0006246,12414.345531277517,1099.095,0.0,1360.0,1236.0
L0006247,176.3107407130301,40.12,0.0,240.0,450.0
L0006248,21955.983147921947,3422.91,0.0,960.0,1020.0
L0006249,24621.593754626345,6539.58,0.0,1200.0,1512.0
L0006250,19035.61683829166,12415.59,0.0,560.0,1420.0
L0006251,14225.385345130042,21952.155,0.0,160.0,1141.0
L0006252,14773.811932218494,2907.375,0.0,1600.0,366.0
L0006253,12.642422997504474,10.0,0.0,160.0,0.0
L0006254,320.42748215395955,52.13,0.0,400.0,251.0
L0006255,8471.293494934736,6518.73,0.0,160.0,0.0
L0006256,4156.700777107068,1074.225,0.0,720.0,166.0
L0006257,3022.590519536734,3000.0,0.0,240.0,0.0
L0006258,1516.1609317483753,119.185,9966.652000000002,240.0,890.0
L0006259,2470.4392484450714,197.935,0.0,400.0,729.0
L0006260,110.75728429281153,48.14,0.0,240.0,800.0
L0006261,272861.75109979045,40205.52,0.0,1360.0,1106.0
L0006262,15783.14427452406,3000.0,50637.082500000004,1600.0,890.0
L0006263,201812.41214143878,41528.325,0.0,880.0,1090.0
L0006264,18489.11579569114,3000.0,148482.945,1040.0,463.0
L0006265,4237.309646385946,3142.515,0.0,160.0,0.0
L0006266,3028.846766144694,6144.675,0.0,80.0,1448.0
L0006267,138.78689116031862,31.01,0.0,240.0,803.0
L0006268,2331.3960221455245,179.56,15024.660000000002,240.0,1169.0
L0006269,111.57857949273661,49.225,0.0,160.0,184.0
L0006270,5224.8786981470885,450.0,16475.8685,960.0,1205.0
L0006271,5873.664106230941,4375.62,0.0,160.0,871.0
L0006272,47640.00017166048,6476.16,213195.2475,1200.0,753.0
L0006273,13722.33263671711,4673.099999999999,0.0,1200.0,204.0
L0006274,26980.318303167223,3635.9849999999997,0.0,1600.0,1866.0
L0006275,22721.003538456,2307.54,0.0,1280.0,0.0
L0006276,2272.559817478107,1304.895,0.0,160.0,0.0
L0006277,31748.879646039928,11341.859999999999,0.0,1200.0,1187.0
L0006278,3314.513722619796,1491.96,0.0,1040.0,607.0
L0006279,481.05119369471447,65.35,0.0,160.0,1285.0
L0006280,500.15603129575027,102.355,0.0,320.0,976.0
L0006281,26493.99010813538,5646.84,0.0,1040.0,323.0
L0006282,7907.737919378169,1361.715,0.0,1680.0,153.0
L0006283,3133.3641025225397,1205.895,0.0,640.0,0.0
L0006284,3873.599436770221,813.75,0.0,1200.0,131.0
L0006285,1932.5790635952726,250.0,0.0,240.0,704.0
L0006286,314.3193859360367,64.055,0.0,320.0,337.0
L0006287,108.66234897379763,31.965,0.0,160.0,306.0
L0006288,12761.09694677051,1174.095,0.0,1440.0,608.0
L0006289,90014.55086768836,8127.405,0.0,1360.0,0.0
L0006290,300.81055097001604,89.555,0.0,240.0,1053.0
L0006291,5575.529791896679,1539.9299999999998,0.0,640.0,1048.0
L0006292,854.7369383132736,467.655,0.0,320.0,0.0
L0006293,39011.25144625598,29762.985,0.0,320.0,0.0
L0006294,1577.9687127028405,958.365,0.0,320.0,581.0
L0006295,65.90031558964401,21.315,0.0,240.0,151.0
L0006296,1684.7781624548884,3228.795,0.0,160.0,0.0
L0006297,9751.495001728646,1522.56,36549.318,1040.0,172.0
L0006298,254.03693227764222,66.42,0.0,160.0,0.0
L0006299,11466.396925352254,1369.83,0.0,880.0,0.0
L0006300,19036.830997109675,1746.0,0.0,1360.0,316.0
L0006301,484.4220903329551,86.765,0.0,400.0,190.0
L0006302,10807.483743826411,4197.675,0.0,640.0,903.0
L0006303,896.9736218410358,849.0899999999999,0.0,80.0,1110.0
L0006304,22976.388026580626,11930.685,0.0,240.0,0.0
L0006305,4978.990633539408,563.055,0.0,1360.0,141.0
L0006306,484.9371072111838,106.315,0.0,160.0,0.0
L0006307,241.36652611847967,39.31,0.0,240.0,1215.0
L0006308,493.4818681095727,31.905,2697.5200000000004,320.0,1026.0
L0006309,52691.12765446672,13980.045,0.0,480.0,0.0
L0006310,7756.533908768967,3000.0,0.0,880.0,518.0
L0006311,61.78287555517629,16.595,0.0,160.0,1235.0
L0006312,14863.984513591044,2302.7999999999997,0.0,880.0,0.0
L0006313,388.8989542794134,135.18,0.0,240.0,1170.0
L0006314,10231.810212963224,2222.88,0.0,1280.0,476.0
L0006315,221.30833672452718,80.21000000000001,0.0,240.0,0.0
L0006316,8379.447816293203,1591.605,0.0,400.0,677.0
L0006317,10510.424907645285,12039.345,0.0,720.0,351.0
L0006318,2030.3181957522174,612.9,26767.897,560.0,1432.0
L0006319,713.3476762405503,138.75,0.0,240.0,1369.0
L0006320,1994.0708052396587,992.7149999999999,0.0,320.0,719.0
L0006321,21109.48428443439,2859.48,0.0,1200.0,1129.0
L0006322,14008.9847612755,8900.25,0.0,160.0,1387.0
L0006323,1272.5210570107122,154.76500000000001,0.0,320.0,141.0
L0006324,449.906515218094,174.38,0.0,240.0,586.0
L0006325,78.80044858538545,29.155,0.0,240.0,0.0
L0006326,371.39169758198784,105.46000000000001,0.0,320.0,1129.0
L0006327,11926.909559515603,1614.0449999999998,0.0,1280.0,627.0
L0006328,185.32317982155828,28.89,0.0,160.0,0.0
L0006329,4134.839779228605,513.735,0.0,640.0,1026.0
L0006330,35797.87561963402,9073.305,0.0,1040.0,477.0
L0006331,7157.573057808839,3398.775,0.0,720.0,175.0
L0006332,42164.804967740456,12996.3,0.0,880.0,0.0
L0006333,24.04487799121067,10.68,0.0,240.0,275.0
L0006334,16926.62868475966,1952.925,0.0,1680.0,130.0
L0006335,609.1556423484162,60.735,0.0,240.0,516.0
L0006336,4061.0415062148495,560.0699999999999,0.0,1040.0,1096.0
L0006337,4190.522893510759,450.0,0.0,880.0,870.0
L0006338,633.8947653607092,234.68,0.0,240.0,129.0
L0006339,1452.8006667008158,1394.865,0.0,160.0,0.0
L0006340,9213.445228672548,1704.435,0.0,1040.0,1126.0
L0006341,4813.33646523735,1236.0,0.0,1280.0,129.0
L0006342,85.70135927900671,54.39,0.0,160.0,0.0
L0006343,51314.58729984448,18115.305,0.0,1440.0,1094.0
L0006344,1416.3356948645949,709.47,0.0,880.0,1267.0
L0006345,29092.778134577267,7500.0,0.0,1280.0,370.0
L0006346,38021.48344750693,3483.33,0.0,1920.0,831.0
L0006347,79.77099691517651,23.705000000000002,0.0,320.0,685.0
L0006348,581.6943597929925,155.92000000000002,0.0,80.0,426.0
L0006349,3854.0557893572745,595.68,0.0,640.0,0.0
L0006350,3039.018705275841,538.335,0.0,880.0,320.0
L0006351,195.65517478007823,43.465,0.0,240.0,786.0
L0006352,21802.824098669756,15035.025,0.0,880.0,118.0
L0006353,107530.076929842,12842.34,0.0,1600.0,698.0
L0006354,2205.967150093792,6954.075,0.0,80.0,128.0
L0006355,23667.17173627373,5277.3,210038.53000000003,400.0,727.0
L0006356,259.9622277927585,36.045,0.0,240.0,494.0
L0006357,250.33887354129928,33.04,0.0,240.0,0.0
L0006358,1381.9672349997795,72.51,6210.084,400.0,580.0
L0006359,105823.57094836247,13221.75,547852.9725,1040.0,0.0
L0006360,526.212757849507,193.47,0.0,240.0,1079.0
L0006361,113194.14289333543,36124.395,0.0,1280.0,0.0
L0006362,1174.2487455722876,2733.72,0.0,80.0,706.0
L0006363,2025.0965482803108,551.6999999999999,0.0,720.0,0.0
L0006364,136.43025561306627,35.25,0.0,240.0,924.0
L0006365,9208.1702773646,2511.525,0.0,1040.0,333.0
L0006366,88.12148591691627,13.92,0.0,320.0,0.0
L0006367,4015.080429912582,962.43,0.0,880.0,0.0
L0006368,1594.6206658318174,1849.0049999999999,0.0,80.0,342.0
L0006369,7462.281339168577,2773.545,0.0,240.0,826.0
L0006370,2049.00352303579,4211.595,0.0,160.0,532.0
L0006371,25618.897658048812,2961.795,132366.9555,720.0,821.0
L0006372,7983.549553170669,917.985,43103.7945,560.0,0.0
L0006373,10993.100837177373,946.7099999999999,40470.306500000006,800.0,0.0
L0006374,3480.8388296244666,863.265,0.0,880.0,1152.0
L0006375,424.5643941995502,130.035,0.0,240.0,1286.0
L0006376,473.87315894152965,70.875,0.0,320.0,1276.0
L0006377,293705.91163436836,24814.035,939846.1499999999,1440.0,1194.0
L0006378,244.62719679288568,30.035,0.0,160.0,0.0
L0006379,307.22307697360407,143.05,0.0,240.0,1436.0
L0006380,1176.0939426369314,1594.1699999999998,0.0,160.0,1351.0
L0006381,18451.113020342713,3509.625,0.0,1040.0,1087.0
L0006382,123385.7529298538,23303.385,1174354.0574999999,640.0,569.0
L0006383,15625.372574748471,1423.86,0.0,1600.0,361.0
L0006384,8640.438218980897,1312.0349999999999,0.0,640.0,784.0
L0006385,5373.017309622923,1282.56,0.0,1200.0,632.0
L0006386,122.61918568382973,46.065,0.0,240.0,181.0
L0006387,45.446004274813454,10.0,0.0,240.0,1371.0
L0006388,4273.922733047893,871.7099999999999,0.0,1040.0,617.0
L0006389,98.0060175180994,60.725,0.0,160.0,1018.0
L0006390,2582.475473651849,250.0,0.0,320.0,898.0
L0006391,209.81364457625898,64.805,0.0,240.0,625.0
L0006392,332.8774375820718,68.74,0.0,320.0,1366.0
L0006393,8319.262267730315,3672.15,0.0,720.0,136.0
L0006394,232.9017572253663,58.685,0.0,320.0,0.0
L0006395,169.73543155591935,27.135,0.0,240.0,339.0
L0006396,48929.70181172708,5812.035,0.0,960.0,0.0
L0006397,1936.9421782586678,2210.85,0.0,320.0,938.0
L0006398,190.90565599179828,47.855000000000004,0.0,320.0,357.0
L0006399,12484.330189764407,2609.22,0.0,1280.0,923.0
L0006400,1899.746294661425,3601.605,0.0,160.0,0.0
L0006401,536.8742805029452,61.65,0.0,240.0,653.0
L0006402,868.9363509178162,190.48,0.0,320.0,948.0
L0006403,780.6586169290449,71.17,0.0,400.0,524.0
L0006404,2225.510567977698,4211.73,0.0,160.0,1185.0
L0006405,1645.5291980825784,2887.095,0.0,160.0,1289.0
L0006406,31358.847456628904,3369.93,0.0,1520.0,305.0
L0006407,11772.994867832027,1694.31,0.0,1200.0,250.0
L0006408,172.41669510383161,22.495,0.0,160.0,953.0
L0006409,3726.520518023344,450.0,0.0,1120.0,371.0
L0006410,12949.444854531903,1718.79,0.0,1600.0,294.0
L0006411,159.71046787156723,57.235,0.0,160.0,1236.0
L0006412,3463.695030981081,4356.615,0.0,400.0,439.0
L0006413,1029.9408545476547,735.27,0.0,720.0,313.0
L0006414,1210.972944901362,2434.5299999999997,0.0,160.0,282.0
L0006415,374.2899931915267,1540.575,0.0,80.0,268.0
L0006416,0.0,75.93,0.0,80.0,288.0
L0006417,227.20168133363129,17.62,1474.044,240.0,1574.0
L0006418,60810.166875726216,25531.59,0.0,320.0,1314.0
L0006419,150.28022696847097,44.32,0.0,320.0,220.0
L0006420,40933.51867158346,21864.495,0.0,320.0,202.0
L0006421,413.97593790864573,63.99,0.0,320.0,694.0
L0006422,821.8285630803136,987.525,0.0,160.0,627.0
L0006423,356.7248907521926,31.470000000000002,0.0,480.0,321.0
L0006424,231292.82046910096,75000.0,0.0,560.0,671.0
L0006425,13371.615273764915,2345.085,0.0,1280.0,546.0
L0006426,20549.399242785585,15766.859999999999,0.0,320.0,1042.0
L0006427,147.84187740040943,36.46,0.0,160.0,0.0
L0006428,10256.892450019299,1148.5049999999999,0.0,1360.0,969.0
L0006429,77818.80946567518,12339.404999999999,0.0,1040.0,0.0
L0006430,12872.147026583785,3233.91,0.0,640.0,0.0
L0006431,353.62969673439864,117.435,0.0,160.0,1025.0
L0006432,338.7767658669129,29.705000000000002,2476.36,240.0,684.0
L0006433,642.9005582658574,1421.175,0.0,160.0,541.0
L0006434,155.11125999936834,42.410000000000004,0.0,80.0,977.0
L0006435,526.3298762848508,130.345,0.0,160.0,247.0
L0006436,14714.376349679194,3932.295,0.0,1200.0,0.0
L0006437,4388.484718487561,2221.86,0.0,240.0,1075.0
L0006438,3661.5965452940204,2726.43,0.0,160.0,0.0
L0006439,12298.638714724704,1984.425,0.0,1760.0,1478.0
L0006440,19964.21697242537,4584.2699999999995,0.0,1280.0,0.0
L0006441,2202.126448995294,557.805,0.0,400.0,537.0
L0006442,841.6600003203936,92.69,0.0,400.0,1162.0
L0006443,86.93057916451245,17.650000000000002,0.0,320.0,407.0
L0006444,24.85746367136948,18.175,0.0,80.0,0.0
L0006445,8590.547146673054,1825.5149999999999,84101.1925,480.0,164.0
L0006446,15521.543111210614,1368.1499999999999,16257.6635,1680.0,1272.0
L0006447,29585.402966431924,7500.0,0.0,800.0,1114.0
L0006448,836.3962828529999,87.485,0.0,480.0,675.0
L0006449,43094.40614183829,6470.715,0.0,1520.0,916.0
L0006450,4560.784255472458,837.885,0.0,560.0,293.0
L0006451,98107.47553660569,37545.75,0.0,1200.0,1080.0
L0006452,1846.2297642152291,1541.0249999999999,0.0,240.0,932.0
L0006453,42289.413214249165,20049.87,0.0,720.0,151.0
L0006454,20567.449073618278,7500.0,0.0,320.0,1203.0
L0006455,5077.638685267959,1957.05,0.0,320.0,0.0
L0006456,30980.80243052738,21922.635,0.0,960.0,222.0
L0006457,182.1613733630441,23.38,0.0,400.0,1244.0
L0006458,6206.955956852287,876.405,0.0,1520.0,696.0
L0006459,515.4401003236324,65.405,0.0,320.0,253.0
L0006460,6479.869604985164,1247.7749999999999,0.0,880.0,1364.0
L0006461,2392.1278155738114,540.48,12298.1885,1120.0,137.0
L0006462,3917.028715285892,1731.105,0.0,400.0,513.0
L0006463,116233.21818914566,26141.864999999998,0.0,640.0,315.0
L0006464,7718.598279354158,3759.27,0.0,1040.0,1067.0
L0006465,16315.035009935125,1906.1399999999999,0.0,1440.0,1160.0
L0006466,12218.040401068087,3241.605,0.0,560.0,950.0
L0006467,9447.1536900914,3000.0,0.0,880.0,508.0
L0006468,2341.5959718239355,1543.455,0.0,480.0,0.0
L0006469,1033.4225365806838,751.05,0.0,240.0,0.0
L0006470,29.578622713852678,20.580000000000002,0.0,160.0,377.0
L0006471,223.9602884995658,106.72500000000001,0.0,80.0,1042.0
L0006472,75.45065166994928,34.29,0.0,240.0,1543.0
L0006473,11808.614951051446,3000.0,0.0,720.0,558.0
L0006474,8217.111461802646,1817.52,0.0,640.0,0.0
L0006475,3282.43661329031,1031.7749999999999,0.0,1840.0,597.0
L0006476,5809.608998790728,1460.97,0.0,960.0,895.0
L0006477,7723.562826858755,4993.155,0.0,320.0,0.0
L0006478,160.2204259511642,21.725,0.0,160.0,673.0
L0006479,10536.322363236546,1219.485,0.0,1680.0,313.0
L0006480,35254.39257882729,4487.37,0.0,1280.0,496.0
L0006481,130258.0419015033,23627.235,0.0,960.0,0.0
L0006482,134725.46666519204,39817.365,0.0,1040.0,772.0
L0006483,2312.413607424293,1156.26,0.0,240.0,0.0
L0006484,66.36097115470096,42.39,0.0,160.0,644.0
L0006485,62.46541502103209,55.465,0.0,160.0,599.0
L0006486,228.15824209101498,56.25,0.0,320.0,533.0
L0006487,398.7233959767967,81.65,0.0,160.0,464.0
L0006488,3397.497146814684,1286.43,52946.06850000001,720.0,1443.0
L0006489,552.8994571067766,549.66,0.0,80.0,314.0
L0006490,106.5676881931536,28.855,0.0,80.0,0.0
L0006491,343.28960479267874,121.71000000000001,0.0,240.0,272.0
L0006492,861.5109005917982,55.75,4713.428,320.0,1180.0
L0006493,15771.29653911081,2928.855,0.0,480.0,0.0
L0006494,12830.529455233318,1686.48,0.0,1440.0,272.0
L0006495,608.9971473891287,192.08,0.0,80.0,640.0
L0006496,42013.17957262993,15752.595,0.0,1840.0,139.0
L0006497,2739.3168363555524,1421.79,0.0,1040.0,0.0
L0006498,583.6430961901881,38.205,3228.744,320.0,1011.0
L0006499,477.8825223844499,51.115,0.0,240.0,904.0
L0006500,575.8311317307408,111.13,0.0,400.0,272.0
L0006501,47911.259094881985,20863.125,0.0,640.0,0.0
L0006502,22470.025073384902,7500.0,0.0,880.0,150.0
L0006503,35172.02174830819,25477.695,0.0,400.0,0.0
L0006504,8127.288763182108,1538.07,0.0,640.0,1408.0
L0006505,924.1830397791043,80.665,6725.476,240.0,1183.0
L0006506,10313.985127232498,2997.795,0.0,720.0,342.0
L0006507,45014.301164056174,25825.395,0.0,400.0,0.0
L0006508,17625.159561098888,5196.224999999999,0.0,400.0,115.0
L0006509,31649.66691496812,6499.71,0.0,640.0,663.0
L0006510,5162.305350283152,1518.075,0.0,800.0,128.0
L0006511,1650.340756744668,197.675,0.0,160.0,1201.0
L0006512,12370.386642885105,2488.2599999999998,0.0,720.0,334.0
L0006513,20571.56805635376,16408.965,0.0,160.0,1204.0
L0006514,63518.70267711103,25866.719999999998,0.0,720.0,890.0
L0006515,133.28931038891898,15.49,0.0,160.0,614.0
L0006516,26095.32428754512,3227.325,0.0,960.0,975.0
L0006517,52593.84263139827,4813.724999999999,200536.2125,800.0,0.0
L0006518,262.77405248964203,31.05,0.0,160.0,0.0
L0006519,3015.9665274155886,2114.25,0.0,560.0,581.0
L0006520,18592.40913508405,3799.23,148899.0945,880.0,1047.0
L0006521,40.96223949573934,17.005,0.0,80.0,608.0
L0006522,179.0695777925104,701.025,0.0,80.0,890.0
L0006523,19538.680979039975,13246.859999999999,0.0,800.0,627.0
L0006524,484.3840942086652,51.155,0.0,400.0,188.0
L0006525,115.16988351847976,20.580000000000002,0.0,240.0,0.0
L0006526,50273.28672206998,5215.485,0.0,1280.0,310.0
L0006527,89.61478718912228,12.49,0.0,320.0,150.0
L0006528,9866.863819889906,6789.09,0.0,800.0,119.0
L0006529,1115.563363393694,1067.7749999999999,0.0,400.0,289.0
L0006530,412.8495019934885,190.125,0.0,240.0,0.0
L0006531,4235.7834943714715,2098.725,0.0,960.0,1130.0
L0006532,304.3605361151509,36.585,0.0,400.0,445.0
L0006533,342.83385423883794,33.93,2819.9040000000005,240.0,748.0
L0006534,3881.127600272987,3494.04,0.0,80.0,320.0
L0006535,164.5351913332939,75.535,0.0,240.0,153.0
L0006536,12056.206140590852,23654.879999999997,0.0,80.0,800.0
L0006537,697.0471111412719,455.15999999999997,0.0,720.0,573.0
L0006538,100842.71063630341,12980.925,297852.90750000003,1520.0,147.0
L0006539,1751.0392975922673,124.905,0.0,320.0,0.0
L0006540,1993.4747254428266,174.07500000000002,14513.392000000002,240.0,649.0
L0006541,10895.38588618428,2440.815,0.0,1120.0,559.0
L0006542,8104.459910949022,1417.98,0.0,1440.0,992.0
L0006543,31904.620722907333,15058.845,0.0,720.0,267.0
L0006544,1444.3563185493276,1525.665,0.0,160.0,512.0
L0006545,1058.6971787718219,184.145,0.0,240.0,0.0
L0006546,161.84168194435537,49.46,0.0,160.0,631.0
L0006547,28795.216375699325,2951.46,0.0,1440.0,301.0
L0006548,76821.32415817304,12964.664999999999,0.0,800.0,0.0
L0006549,203.37320110041645,19.38,0.0,320.0,0.0
L0006550,28789.920134669654,6100.425,0.0,720.0,1201.0
L0006551,9750.373996686098,2461.2,0.0,480.0,1435.0
L0006552,1797.083808425814,2640.8849999999998,0.0,80.0,0.0
L0006553,235326.85591892892,68014.69499999999,0.0,960.0,171.0
L0006554,101.31229845102877,40.085,0.0,80.0,0.0
L0006555,6320.494964344091,1243.815,0.0,560.0,592.0
L0006556,61.29175547227264,19.205000000000002,0.0,160.0,1060.0
L0006557,3857.9551948572835,5282.58,0.0,400.0,268.0
L0006558,55.763732081381605,35.295,0.0,160.0,1207.0
L0006559,5985.948082725834,2795.7149999999997,0.0,240.0,0.0
L0006560,5505.251702166767,1388.115,0.0,800.0,1042.0
L0006561,8089.145174566433,1960.29,0.0,880.0,1155.0
